,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
43,59.468257,59.869999,2016-10-28,60.52,59.580002,60.009998,MSFT,33574700
44,59.696714,60.099998,2016-10-27,60.830002,60.09,60.610001,MSFT,28479900
45,60.22316,60.630001,2016-10-26,61.200001,60.470001,60.810001,MSFT,29911600
46,60.580745,60.990002,2016-10-25,61.369999,60.799999,60.849998,MSFT,35137200
47,60.590676,61.00,2016-10-24,61.00,59.93,59.939999,MSFT,54067000
48,59.259667,59.66,2016-10-21,60.450001,59.490002,60.279999,MSFT,80032200
49,56.865839,57.25,2016-10-20,57.52,56.66,57.50,MSFT,49455600
50,57.143959,57.529999,2016-10-19,57.84,57.400002,57.470001,MSFT,22878400
51,57.273088,57.66,2016-10-18,57.950001,57.41,57.529999,MSFT,19149500
52,56.836042,57.220001,2016-10-17,57.459999,56.869999,57.360001,MSFT,23830000
53,57.034697,57.419998,2016-10-14,57.740002,57.119999,57.119999,MSFT,27402500
54,56.538052,56.919998,2016-10-13,57.299999,56.32,56.700001,MSFT,25313700
55,56.726779,57.110001,2016-10-12,57.27,56.400002,57.110001,MSFT,22177500
56,56.806241,57.189999,2016-10-11,58.02,56.889999,57.889999,MSFT,26497400
57,57.650539,58.040001,2016-10-10,58.389999,57.869999,57.91,MSFT,18196500
58,57.412148,57.799999,2016-10-07,57.98,57.419998,57.849998,MSFT,20089000
59,57.352553,57.740002,2016-10-06,57.860001,57.279999,57.740002,MSFT,16212600
60,57.253222,57.639999,2016-10-05,57.959999,57.259998,57.290001,MSFT,16726400
61,56.855908,57.240002,2016-10-04,57.599998,56.970001,57.27,MSFT,20085900
62,57.034697,57.419998,2016-10-03,57.549999,57.060001,57.41,MSFT,19189500
63,57.213489,57.599998,2016-09-30,57.77,57.34,57.57,MSFT,29910800
64,57.014834,57.400002,2016-09-29,58.169998,57.209999,57.810001,MSFT,25463500
65,57.640604,58.029999,2016-09-28,58.060001,57.669998,57.880001,MSFT,20536400
66,57.561143,57.950001,2016-09-27,58.060001,56.68,56.93,MSFT,28065100
67,56.518189,56.900002,2016-09-26,57.139999,56.830002,57.080002,MSFT,21688700
68,57.044632,57.43,2016-09-23,57.91,57.380001,57.869999,MSFT,19955300
69,57.432014,57.82,2016-09-22,58.00,57.630001,57.919998,MSFT,19822200
70,57.372415,57.759998,2016-09-21,57.849998,57.080002,57.509998,MSFT,33707300
71,56.428793,56.810001,2016-09-20,57.349998,56.75,57.349998,MSFT,17384000
72,56.547987,56.93,2016-09-19,57.75,56.849998,57.27,MSFT,20937100
73,56.865839,57.25,2016-09-16,57.630001,56.75,57.630001,MSFT,44607000
74,56.806241,57.189999,2016-09-15,57.349998,55.98,56.150002,MSFT,26847000
75,55.882481,56.259998,2016-09-14,56.630001,56.029999,56.389999,MSFT,24062500
76,56.150669,56.529999,2016-09-13,56.650002,56.049999,56.50,MSFT,30130200
77,56.667181,57.049999,2016-09-12,57.209999,55.610001,56.00,MSFT,29303000
78,55.832817,56.209999,2016-09-09,57.52,56.209999,56.790001,MSFT,35113900
79,57.044632,57.43,2016-09-08,57.790001,57.18,57.630001,MSFT,20146100
80,57.273088,57.66,2016-09-07,57.84,57.41,57.470001,MSFT,17493400
81,57.223424,57.610001,2016-09-06,57.799999,57.209999,57.779999,MSFT,16278400
82,57.283019,57.669998,2016-09-02,58.189999,57.419998,57.669998,MSFT,18900500
83,57.203558,57.59,2016-09-01,57.82,57.009998,57.009998,MSFT,26075400
84,57.074429,57.459999,2016-08-31,57.799999,57.299999,57.650002,MSFT,20860300
85,57.501544,57.889999,2016-08-30,58.189999,57.610001,57.98,MSFT,16930200
86,57.710134,58.099998,2016-08-29,58.599998,58.099998,58.18,MSFT,16417200
87,57.640604,58.029999,2016-08-26,58.700001,57.689999,58.279999,MSFT,20971200
88,57.779664,58.169998,2016-08-25,58.290001,57.779999,57.880001,MSFT,18552600
89,57.561143,57.950001,2016-08-24,58.040001,57.720001,57.799999,MSFT,18151500
90,57.501544,57.889999,2016-08-23,58.18,57.849998,57.900002,MSFT,18732400
91,57.283019,57.669998,2016-08-22,57.75,57.259998,57.599998,MSFT,15221900
92,57.233355,57.619999,2016-08-19,57.73,57.200001,57.43,MSFT,17271000
93,57.213489,57.599998,2016-08-18,57.700001,57.27,57.419998,MSFT,14214300
94,57.17376,57.560001,2016-08-17,57.68,57.23,57.540001,MSFT,18856400
95,57.054563,57.439999,2016-08-16,57.619999,57.27,57.610001,MSFT,20523500
96,57.372413,58.119999,2016-08-15,58.50,57.959999,58.009998,MSFT,19283900
97,57.194728,57.939999,2016-08-12,58.189999,57.619999,58.029999,MSFT,21655200
98,57.550098,58.299999,2016-08-11,58.450001,58.029999,58.029999,MSFT,18162300
99,57.273701,58.02,2016-08-10,58.32,57.82,58.16,MSFT,15756900
100,57.451386,58.200001,2016-08-09,58.50,58.02,58.169998,MSFT,16920700
101,57.313187,58.060001,2016-08-08,58.09,57.779999,58.060001,MSFT,19473500
102,57.214471,57.959999,2016-08-05,58.209999,57.450001,57.650002,MSFT,29335200
103,56.651803,57.389999,2016-08-04,57.52,56.669998,56.799999,MSFT,26587700
104,56.237207,56.970001,2016-08-03,57.110001,56.490002,56.68,MSFT,22075600
105,55.852224,56.580002,2016-08-02,56.900002,56.310001,56.849998,MSFT,35122000
106,55.852224,56.580002,2016-08-01,56.75,56.139999,56.599998,MSFT,26003400
107,55.950937,56.68,2016-07-29,56.759998,56.049999,56.259998,MSFT,30558700
108,55.486981,56.209999,2016-07-28,56.369999,55.720001,56.00,MSFT,37550400
109,55.467238,56.189999,2016-07-27,56.799999,56.110001,56.610001,MSFT,32327500
110,56.029906,56.759998,2016-07-26,57.290001,56.509998,56.52,MSFT,28079000
111,56.000293,56.73,2016-07-25,56.740002,56.259998,56.470001,MSFT,25610600
112,55.842351,56.57,2016-07-22,56.630001,55.779999,56.080002,MSFT,32157200
113,55.082255,55.799999,2016-07-21,56.23,55.759998,55.98,MSFT,32776700
114,55.190841,55.91,2016-07-20,56.84,55.529999,56.150002,MSFT,89893300
115,52.407114,53.09,2016-07-19,53.900002,52.93,53.709999,MSFT,53336500
116,53.265922,53.959999,2016-07-18,54.34,53.549999,53.700001,MSFT,31433900
117,53.009268,53.700001,2016-07-15,54.00,53.209999,53.950001,MSFT,32024400
118,53.048755,53.740002,2016-07-14,53.990002,53.580002,53.84,MSFT,24545500
119,52.82171,53.509998,2016-07-13,53.860001,53.18,53.560001,MSFT,25356800
120,52.525569,53.209999,2016-07-12,53.400002,52.790001,52.939999,MSFT,27317600
121,51.913545,52.59,2016-07-11,52.830002,52.470001,52.50,MSFT,22269200
122,51.627275,52.299999,2016-07-08,52.360001,51.549999,51.73,MSFT,28391000
123,50.71911,51.380001,2016-07-07,51.610001,51.07,51.419998,MSFT,19585200
124,50.71911,51.380001,2016-07-06,51.540001,50.389999,50.779999,MSFT,28167500
125,50.511809,51.169998,2016-07-05,51.279999,50.740002,50.830002,MSFT,24806400
126,50.501939,51.16,2016-07-01,51.720001,51.07,51.130001,MSFT,21400400
127,50.511809,51.169998,2016-06-30,51.299999,50.50,50.720001,MSFT,28527800
128,49.889915,50.540001,2016-06-29,50.720001,49.799999,49.91,MSFT,31304000
129,48.804062,49.439999,2016-06-28,49.470001,48.669998,48.919998,MSFT,38140700
130,47.807055,48.43,2016-06-27,49.150002,48.040001,49.099998,MSFT,50216300
131,49.189048,49.830002,2016-06-24,50.939999,49.52,49.810001,MSFT,133503000
132,51.242292,51.91,2016-06-23,52.060001,51.150002,51.279999,MSFT,29028800
133,50.334127,50.990002,2016-06-22,51.459999,50.950001,51.080002,MSFT,28816800
134,50.531552,51.189999,2016-06-21,51.43,50.16,50.200001,MSFT,34097800
135,49.425959,50.07,2016-06-20,50.830002,50.029999,50.639999,MSFT,35607900
136,49.485189,50.130001,2016-06-17,50.43,49.82,50.41,MSFT,45710500
137,49.741843,50.389999,2016-06-16,50.470001,49.509998,49.52,MSFT,31188600
138,49.050846,49.689999,2016-06-15,50.119999,49.689999,49.779999,MSFT,33757600
139,49.189048,49.830002,2016-06-14,50.099998,49.57,49.900002,MSFT,42577100
140,49.495059,50.139999,2016-06-13,50.720001,49.060001,49.580002,MSFT,83217800
141,50.817823,51.48,2016-06-10,52.049999,51.040001,51.049999,MSFT,25833200
142,50.956021,51.619999,2016-06-09,52.00,51.490002,52.00,MSFT,20305700
143,51.370621,52.040001,2016-06-08,52.439999,51.869999,52.02,MSFT,21149400
144,51.429847,52.099998,2016-06-07,52.73,52.099998,52.240002,MSFT,20866800
145,51.459463,52.130001,2016-06-06,52.349998,51.889999,51.990002,MSFT,18243300
146,51.123836,51.790001,2016-06-03,52.419998,51.599998,52.380001,MSFT,23081300
147,51.80496,52.48,2016-06-02,52.740002,51.84,52.639999,MSFT,22840800
148,52.170199,52.849998,2016-06-01,52.950001,52.439999,52.439999,MSFT,25324800
149,52.318272,53.00,2016-05-31,53.00,52.080002,52.259998,MSFT,37653100
150,51.647018,52.32,2016-05-27,52.32,51.77,51.919998,MSFT,17653700
151,51.222549,51.889999,2016-05-26,51.98,51.360001,51.93,MSFT,24335200
152,51.44959,52.119999,2016-05-25,52.490002,51.790001,51.919998,MSFT,24040200
153,50.926408,51.59,2016-05-24,51.709999,50.400002,50.700001,MSFT,34757900
154,49.386473,50.029999,2016-05-23,50.68,49.98,50.599998,MSFT,26118700
155,49.968884,50.619999,2016-05-20,51.220001,50.400002,50.48,MSFT,23905800
156,49.672744,50.32,2016-05-19,50.619999,49.82,50.470001,MSFT,23842400
157,50.156442,50.810001,2016-05-18,51.139999,50.299999,50.48,MSFT,24907500
158,49.860298,50.509998,2016-05-17,51.73,50.360001,51.720001,MSFT,27803500
159,50.807953,51.830002,2016-05-16,51.959999,50.75,50.799999,MSFT,20032000
160,50.072743,51.080002,2016-05-13,51.900002,51.040001,51.439999,MSFT,22592300
161,50.49426,51.509998,2016-05-12,51.810001,50.919998,51.200001,MSFT,24102800
162,50.043332,51.049999,2016-05-11,51.779999,51.00,51.130001,MSFT,24039100
163,50.013925,51.02,2016-05-10,51.099998,50.189999,50.330002,MSFT,22891000
164,49.082657,50.07,2016-05-09,50.59,50.00,50.490002,MSFT,17951600
165,49.396347,50.389999,2016-05-06,50.389999,49.66,49.919998,MSFT,24715600
166,48.95522,49.939999,2016-05-05,50.299999,49.73,49.869999,MSFT,25390700
167,48.8866,49.869999,2016-05-04,50.060001,49.459999,49.84,MSFT,24257600
168,48.798375,49.779999,2016-05-03,50.41,49.599998,50.34,MSFT,26460200
169,49.61201,50.610001,2016-05-02,50.75,49.779999,50.00,MSFT,33114500
170,48.8866,49.869999,2016-04-29,50.25,49.349998,49.349998,MSFT,48411700
171,48.916011,49.900002,2016-04-28,50.77,49.560001,50.619999,MSFT,43134800
172,49.9355,50.939999,2016-04-27,51.50,50.549999,51.48,MSFT,43369300
173,50.425641,51.439999,2016-04-26,52.349998,51.09,52.259998,MSFT,33532600
174,51.082431,52.110001,2016-04-25,52.130001,51.630001,51.779999,MSFT,33226900
175,50.758936,51.779999,2016-04-22,52.43,50.77,51.91,MSFT,126834100
176,54.680059,55.779999,2016-04-21,56.23,55.419998,55.799999,MSFT,38909100
177,54.493807,55.59,2016-04-20,56.50,55.490002,56.290001,MSFT,36195700
178,55.278031,56.389999,2016-04-19,56.77,55.68,56.630001,MSFT,29596800
179,55.346651,56.459999,2016-04-18,56.59,55.209999,55.490002,MSFT,23150300
180,54.552626,55.650002,2016-04-15,55.919998,55.110001,55.299999,MSFT,28793800
181,54.268343,55.360001,2016-04-14,55.580002,55.07,55.220001,MSFT,20877100
182,54.258538,55.349998,2016-04-13,55.439999,54.889999,55.119999,MSFT,20818000
183,53.572345,54.650002,2016-04-12,54.779999,53.759998,54.369999,MSFT,24944300
184,53.239049,54.310001,2016-04-11,55.150002,54.299999,54.490002,MSFT,21414200
185,53.346877,54.419998,2016-04-08,55.279999,54.32,54.669998,MSFT,22167200
186,53.386089,54.459999,2016-04-07,54.91,54.23,54.869999,MSFT,19225100
187,54.033074,55.119999,2016-04-06,55.200001,54.209999,54.360001,MSFT,21188700
188,53.484119,54.560001,2016-04-05,55.299999,54.459999,55.189999,MSFT,19272300
189,54.336963,55.43,2016-04-04,55.66,55.00,55.43,MSFT,18928800
190,54.474201,55.57,2016-04-01,55.610001,54.57,55.049999,MSFT,24399200
191,54.140906,55.23,2016-03-31,55.59,54.860001,54.950001,MSFT,26360500
192,53.964455,55.049999,2016-03-30,55.639999,54.900002,54.93,MSFT,23008300
193,53.631159,54.709999,2016-03-29,54.860001,53.450001,53.66,MSFT,23924300
194,52.484233,53.540001,2016-03-28,54.290001,53.330002,54.209999,MSFT,17025100
195,53.141019,54.209999,2016-03-24,54.330002,53.73,53.84,MSFT,19950000
196,52.905754,53.970001,2016-03-23,54.240002,53.740002,54.110001,MSFT,20129000
197,53.00378,54.07,2016-03-22,54.25,53.459999,53.610001,MSFT,23124100
198,52.797922,53.860001,2016-03-21,53.93,52.93,53.25,MSFT,23925700
199,52.435219,53.490002,2016-03-18,54.970001,53.450001,54.919998,MSFT,67625500
200,53.582146,54.66,2016-03-17,55.00,54.00,54.209999,MSFT,28223900
201,53.278258,54.349998,2016-03-16,54.599998,53.400002,53.450001,MSFT,31691700
202,52.533246,53.59,2016-03-15,53.59,52.740002,52.75,MSFT,21104800
203,52.121526,53.169998,2016-03-14,53.59,52.630001,52.709999,MSFT,24083600
204,52.023499,53.07,2016-03-11,53.07,52.380001,53.00,MSFT,32275700
205,51.023613,52.049999,2016-03-10,52.939999,51.16,52.93,MSFT,38387800
206,51.798035,52.84,2016-03-09,52.849998,51.860001,51.889999,MSFT,28251600
207,50.631503,51.650002,2016-03-08,52.130001,50.599998,50.799999,MSFT,33835100
208,50.023726,51.029999,2016-03-07,51.799999,50.580002,51.560001,MSFT,38407800
209,51.004007,52.029999,2016-03-04,52.450001,51.709999,52.400002,MSFT,33034200
210,51.317696,52.349998,2016-03-03,52.970001,51.779999,52.970001,MSFT,24427800
211,51.905867,52.950001,2016-03-02,52.959999,52.16,52.41,MSFT,29289900
212,51.543164,52.580002,2016-03-01,52.59,50.919998,50.970001,MSFT,33024500
213,49.876686,50.880001,2016-02-29,51.650002,50.66,51.349998,MSFT,31654000
214,50.288402,51.299999,2016-02-26,52.68,51.099998,52.599998,MSFT,35975900
215,51.072626,52.099998,2016-02-25,52.099998,50.610001,51.73,MSFT,26939500
216,50.34722,51.360001,2016-02-24,51.50,50.200001,50.689999,MSFT,33014500
217,50.170769,51.18,2016-02-23,52.369999,50.98,52.34,MSFT,28895300
218,51.611783,52.650002,2016-02-22,53.00,52.279999,52.279999,MSFT,25008300
219,50.798149,51.82,2016-02-19,52.279999,51.529999,51.970001,MSFT,33559100
220,51.160851,52.189999,2016-02-18,52.950001,52.099998,52.330002,MSFT,27176000
221,51.386315,52.419998,2016-02-17,52.77,51.450001,51.490002,MSFT,40789000
222,50.082544,51.09,2016-02-16,51.09,50.130001,50.900002,MSFT,37291200
223,49.151279,50.50,2016-02-12,50.68,49.75,50.25,MSFT,34243300
224,48.36291,49.689999,2016-02-11,50.110001,48.509998,48.68,MSFT,48878600
225,48.382377,49.709999,2016-02-10,50.389999,49.52,49.889999,MSFT,38237000
226,47.963861,49.279999,2016-02-09,50.240002,48.669998,49.02,MSFT,46740500
227,48.09039,49.41,2016-02-08,49.57,48.189999,49.549999,MSFT,59290500
228,48.820359,50.16,2016-02-05,52.00,49.560001,51.939999,MSFT,62009000
229,50.611218,52.00,2016-02-04,52.810001,51.369999,52.099998,MSFT,46987100
230,50.766944,52.16,2016-02-03,53.389999,51.259998,53.25,MSFT,57559800
231,51.58451,53.00,2016-02-02,54.259998,52.650002,54.169998,MSFT,56313800
232,53.24884,54.709999,2016-02-01,55.09,54.50,54.880001,MSFT,44208500
233,53.618692,55.09,2016-01-29,55.09,54.00,54.73,MSFT,83611700
234,50.669617,52.060001,2016-01-28,52.209999,51.25,51.860001,MSFT,62513800
235,49.852051,51.220001,2016-01-27,52.200001,51.02,52.009998,MSFT,36775200
236,50.776676,52.169998,2016-01-26,52.439999,51.549999,51.790001,MSFT,28900800
237,50.406827,51.790001,2016-01-25,52.650002,51.650002,51.939999,MSFT,34707700
238,50.893473,52.290001,2016-01-22,52.330002,51.259998,51.41,MSFT,37555800
239,49.131812,50.48,2016-01-21,51.580002,50.299999,51.00,MSFT,40191200
240,49.433535,50.790001,2016-01-20,51.380001,49.099998,49.98,MSFT,63273000
241,49.209678,50.560001,2016-01-19,51.68,50.060001,51.48,MSFT,43564500
242,49.628194,50.990002,2016-01-15,51.970001,50.34,51.310001,MSFT,70739100
243,51.691573,53.110001,2016-01-14,53.419998,51.57,52.00,MSFT,52381900
244,50.260832,51.639999,2016-01-13,54.07,51.299999,53.799999,MSFT,66883600
245,51.370385,52.779999,2016-01-12,53.099998,52.060001,52.759998,MSFT,36095500
246,50.903205,52.299999,2016-01-11,52.849998,51.459999,52.509998,MSFT,36943800
247,50.932406,52.330002,2016-01-08,53.279999,52.150002,52.369999,MSFT,48754000
248,50.776676,52.169998,2016-01-07,53.490002,52.07,52.700001,MSFT,56564900
249,52.606467,54.049999,2016-01-06,54.400002,53.639999,54.32,MSFT,39518900
250,53.57976,55.049999,2016-01-05,55.389999,54.540001,54.93,MSFT,34079700
251,53.336436,54.799999,2016-01-04,54.799999,53.389999,54.32,MSFT,53778000
252,53.998276,55.48,2015-12-31,56.189999,55.419998,56.040001,MSFT,26529600
253,54.80611,56.310001,2015-12-30,56.779999,56.290001,56.470001,MSFT,21704500
254,55.039699,56.549999,2015-12-29,56.849998,56.060001,56.290001,MSFT,27731400
255,54.455724,55.950001,2015-12-28,55.950001,54.98,55.349998,MSFT,22458300
256,54.1832,55.669998,2015-12-24,55.959999,55.43,55.860001,MSFT,9558500
257,54.329195,55.82,2015-12-23,55.880001,55.439999,55.700001,MSFT,27279800
258,53.871747,55.349998,2015-12-22,55.48,54.50,54.990002,MSFT,28322200
259,53.365638,54.830002,2015-12-21,55.349998,54.23,54.880001,MSFT,37246300
260,52.684332,54.130001,2015-12-18,56.00,54.029999,55.77,MSFT,84684200
261,54.212401,55.700001,2015-12-17,56.790001,55.529999,56.360001,MSFT,41280900
262,54.630917,56.130001,2015-12-16,56.25,54.759998,55.540001,MSFT,37503300
263,53.725755,55.200001,2015-12-15,55.900002,55.09,55.66,MSFT,39843000
264,53.667356,55.139999,2015-12-14,55.209999,53.68,54.330002,MSFT,46768900
265,52.616202,54.060001,2015-12-11,55.099998,54.009998,54.709999,MSFT,39549500
266,53.793885,55.27,2015-12-10,55.66,55.009998,55.389999,MSFT,31620700
267,53.511629,54.98,2015-12-09,55.869999,54.509998,55.369999,MSFT,36373200
268,54.299998,55.790001,2015-12-08,56.099998,54.990002,55.470001,MSFT,32878000
269,54.319464,55.810001,2015-12-07,55.970001,55.290001,55.790001,MSFT,30709800
270,54.416792,55.91,2015-12-04,56.23,54.099998,54.119999,MSFT,43963700
271,52.752462,54.200001,2015-12-03,55.77,53.93,55.490002,MSFT,38627800
272,53.735486,55.209999,2015-12-02,55.959999,55.060001,55.32,MSFT,47274900
273,53.745221,55.220001,2015-12-01,55.23,54.299999,54.41,MSFT,39952800
274,52.898454,54.349998,2015-11-30,54.959999,54.00,54.540001,MSFT,56241400
275,52.489673,53.93,2015-11-27,54.080002,53.790001,53.799999,MSFT,9009100
276,52.256081,53.689999,2015-11-25,54.23,53.689999,54.09,MSFT,21005100
277,52.801126,54.25,2015-11-24,54.439999,53.580002,53.919998,MSFT,24600000
278,52.742727,54.189999,2015-11-23,54.459999,53.75,54.25,MSFT,28235900
279,52.742727,54.189999,2015-11-20,54.299999,53.27,54.25,MSFT,37147600
280,52.499404,53.939999,2015-11-19,54.66,53.779999,53.990002,MSFT,28149200
281,52.411808,53.849998,2015-11-18,53.98,52.98,53.00,MSFT,29710000
282,51.555313,52.970001,2015-11-17,53.529999,52.849998,53.169998,MSFT,31551300
283,51.98356,53.77,2015-11-16,53.889999,52.849998,53.080002,MSFT,32165200
284,51.084457,52.84,2015-11-13,53.290001,52.529999,53.07,MSFT,36848200
285,51.548509,53.32,2015-11-12,53.98,53.189999,53.48,MSFT,35361100
286,51.867547,53.650002,2015-11-11,54.200001,53.459999,53.700001,MSFT,36516300
287,51.732196,53.509998,2015-11-10,54.130001,53.27,54.07,MSFT,55283700
288,52.360602,54.16,2015-11-09,54.869999,53.560001,54.549999,MSFT,32513100
289,53.09535,54.919998,2015-11-06,54.98,53.959999,54.09,MSFT,32851200
290,52.573294,54.380001,2015-11-05,54.700001,54.00,54.490002,MSFT,31468500
291,52.59263,54.400002,2015-11-04,54.880001,54.060001,54.18,MSFT,37087800
292,52.350936,54.150002,2015-11-03,54.389999,52.900002,52.93,MSFT,36596900
293,51.471169,53.240002,2015-11-02,53.360001,52.619999,52.849998,MSFT,30285000
294,50.891101,52.639999,2015-10-30,53.990002,52.619999,53.32,MSFT,46619800
295,51.587181,53.360001,2015-10-29,53.830002,53.220001,53.540001,MSFT,30202100
296,52.186582,53.98,2015-10-28,53.98,52.860001,53.540001,MSFT,47000800
297,51.906216,53.689999,2015-10-27,54.369999,53.580002,53.990002,MSFT,50999900
298,52.447612,54.25,2015-10-26,54.32,52.50,52.529999,MSFT,64633300
299,51.113459,52.869999,2015-10-23,54.07,52.25,52.299999,MSFT,135227100
300,46.434262,48.029999,2015-10-22,48.950001,47.09,47.529999,MSFT,56637100
301,45.63184,47.200001,2015-10-21,47.990002,47.110001,47.919998,MSFT,25144300
302,46.182902,47.77,2015-10-20,47.810001,47.02,47.439999,MSFT,30574000
303,46.037884,47.619999,2015-10-19,47.880001,47.02,47.419998,MSFT,29387600
304,45.931538,47.509998,2015-10-16,47.540001,46.900002,47.02,MSFT,26450300
305,45.44815,47.009998,2015-10-15,47.029999,46.529999,47.009998,MSFT,27189400
306,45.129116,46.68,2015-10-14,47.099998,46.529999,46.650002,MSFT,24697800
307,45.332138,46.889999,2015-10-13,47.130001,46.560001,46.560001,MSFT,19987800
308,45.438484,47.00,2015-10-12,47.07,46.50,46.98,MSFT,19769100
309,45.54483,47.110001,2015-10-09,47.540001,46.919998,47.450001,MSFT,28600600
310,45.873534,47.450001,2015-10-08,47.52,46.50,46.560001,MSFT,33772700
311,45.245128,46.799999,2015-10-07,47.349998,45.950001,47.099998,MSFT,27711500
312,45.19679,46.75,2015-10-06,47.18,46.220001,46.330002,MSFT,27017200
313,45.080778,46.630001,2015-10-05,46.889999,45.700001,45.75,MSFT,34369300
314,44.055993,45.57,2015-10-02,45.57,43.919998,44.27,MSFT,41839000
315,43.127889,44.610001,2015-10-01,44.75,43.75,44.75,MSFT,28657900
316,42.789515,44.259998,2015-09-30,44.299999,43.66,43.880001,MSFT,34958900
317,41.996759,43.439999,2015-09-29,43.57,43.049999,43.369999,MSFT,32763600
318,41.851745,43.290001,2015-09-28,44.09,43.209999,43.830002,MSFT,27613800
319,42.480147,43.939999,2015-09-25,44.73,43.759998,44.48,MSFT,29384600
320,42.451145,43.91,2015-09-24,44.130001,43.27,43.450001,MSFT,27905600
321,42.412473,43.869999,2015-09-23,44.169998,43.509998,43.93,MSFT,17145200
322,42.441479,43.900002,2015-09-22,44.049999,43.310001,43.380001,MSFT,28085900
323,42.644501,44.110001,2015-09-21,44.470001,43.599998,43.619999,MSFT,26177200
324,42.035431,43.48,2015-09-18,43.990002,43.330002,43.50,MSFT,63143700
325,42.779849,44.25,2015-09-17,45.00,44.080002,44.290001,MSFT,32768200
326,42.828187,44.299999,2015-09-16,44.380001,43.84,43.970001,MSFT,23372200
327,42.518819,43.98,2015-09-15,44.290001,43.080002,43.189999,MSFT,28882200
328,41.610051,43.040001,2015-09-14,43.439999,42.860001,43.43,MSFT,23656000
329,42.035431,43.48,2015-09-11,43.59,42.939999,43.139999,MSFT,27132500
330,41.851745,43.290001,2015-09-10,43.790001,42.75,43.119999,MSFT,31366600
331,41.639053,43.07,2015-09-09,44.400002,42.91,44.209999,MSFT,33469500
332,42.431809,43.889999,2015-09-08,44.00,43.200001,43.299999,MSFT,32469800
