Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
516.182352,516.182352,2014-04-25,524.702361,515.422333,522.512395,GOOG,2100300
525.162363,525.162363,2014-04-24,531.652391,522.122349,530.072374,GOOG,1883100
526.942391,526.942391,2014-04-23,533.872408,526.252389,533.792415,GOOG,2052300
534.812425,534.812425,2014-04-22,537.232453,527.512375,528.642366,GOOG,2365300
528.622414,528.622414,2014-04-21,536.702435,525.602352,536.1024,GOOG,2566700
536.1024,536.1024,2014-04-17,549.502492,531.152424,548.81249,GOOG,6809500
556.54249,556.54249,2014-04-16,557.002492,540.00244,543.002488,GOOG,4893200
536.442444,536.442444,2014-04-15,538.452412,518.462348,536.822454,GOOG,3855000
532.522392,532.522392,2014-04-14,544.10249,529.56237,538.252462,GOOG,2575000
530.602392,530.602392,2014-04-11,540.00244,526.532392,532.552381,GOOG,3924800
540.952433,540.952433,2014-04-10,565.002582,539.902434,565.002582,GOOG,4036800
564.142557,564.142557,2014-04-09,565.372554,552.952506,559.622532,GOOG,3330800
554.902495,554.902495,2014-04-08,555.0025,541.612446,542.602466,GOOG,3151200
538.152456,538.152456,2014-04-07,548.482483,527.152379,540.742445,GOOG,4401600
543.14246,543.14246,2014-04-04,577.772589,543.002488,574.652582,GOOG,6369300
569.742571,569.742571,2014-04-03,587.282679,564.132581,569.852553,GOOG,5099100
567.002574,567.002574,2014-04-02,604.832763,562.192568,599.992707,GOOG,147100
567.162558,567.162558,2014-04-01,568.452595,558.712504,558.712504,GOOG,7900
556.972503,556.972503,2014-03-31,567.002574,556.932537,566.892592,GOOG,10800
559.992565,559.992565,2014-03-28,566.43259,558.672539,561.202549,GOOG,41200
558.462551,558.462551,2014-03-27,568.00257,552.922516,568.00257,GOOG,13100
565.420539,1131.971918,2014-03-26,1171.572011,1131.501901,1162.012003,GOOG,5179200
578.782219,1158.722002,2014-03-25,1169.842037,1147.001947,1166.002007,GOOG,4838400
578.387583,1157.931941,2014-03-24,1184.902085,1145.952004,1184.192035,GOOG,6096800
590.930063,1183.041986,2014-03-21,1209.632048,1182.452014,1206.312028,GOOG,6441000
597.983016,1197.161999,2014-03-20,1209.612076,1195.362061,1199.952085,GOOG,3381900
599.027014,1199.252083,2014-03-19,1211.992061,1194.412101,1211.80202,GOOG,3237800
605.025994,1211.262039,2014-03-18,1211.532091,1193.062087,1194.672106,GOOG,3643500
595.455584,1192.102079,2014-03-17,1197.072063,1178.112069,1179.25207,GOOG,4340300
585.81522,1172.80207,2014-03-14,1190.87202,1172.532018,1181.992043,GOOG,4604900
593.937081,1189.062036,2014-03-13,1210.50212,1184.762035,1207.952066,GOOG,4708600
603.047979,1207.302054,2014-03-12,1207.852083,1184.192035,1196.40208,GOOG,3943200
599.396618,1199.99203,2014-03-11,1214.322055,1196.642112,1213.772027,GOOG,3438800
605.180837,1211.572035,2014-03-10,1217.642076,1204.092064,1215.692042,GOOG,2438200
606.789247,1214.792073,2014-03-07,1226.992071,1211.442033,1226.802152,GOOG,3041500
609.196844,1219.612082,2014-03-06,1226.152141,1218.602083,1222.282091,GOOG,2545600
608.522511,1218.262068,2014-03-05,1223.082077,1211.412136,1215.052078,GOOG,2479700
606.849165,1214.912028,2014-03-04,1216.002038,1209.502046,1215.002086,GOOG,2946300
600.745284,1202.692058,2014-03-03,1207.842036,1192.142024,1206.752026,GOOG,4225300
607.21883,1215.652097,2014-02-28,1224.192059,1206.222092,1220.342104,GOOG,4644500
608.997078,1219.212151,2014-02-27,1224.232126,1217.012037,1218.39207,GOOG,2529400
609.476541,1220.172036,2014-02-26,1228.882066,1213.762102,1224.002141,GOOG,3979100
609.391653,1220.002089,2014-02-25,1224.502055,1210.422109,1215.942121,GOOG,2888100
605.650385,1212.512071,2014-02-24,1220.162111,1205.102063,1205.362067,GOOG,3361100
601.294763,1203.792115,2014-02-21,1209.872081,1202.842033,1207.812016,GOOG,3738500
601.454563,1204.112036,2014-02-20,1206.892075,1200.222015,1203.142104,GOOG,3414300
600.570489,1202.342118,2014-02-19,1209.222069,1197.502014,1205.302029,GOOG,4222900
604.836204,1210.88208,2014-02-18,1212.872058,1200.002077,1201.412007,GOOG,4233500
600.800244,1202.802088,2014-02-14,1204.392013,1192.802082,1195.612019,GOOG,4389700
599.351695,1199.902094,2014-02-13,1199.902094,1179.662049,1180.752059,GOOG,3686400
592.753234,1186.691975,2014-02-12,1190.002071,1181.381976,1189.001997,GOOG,3461800
594.496536,1190.182065,2014-02-11,1191.872094,1172.211975,1180.172011,GOOG,4116900
585.880095,1172.93195,2014-02-10,1182.402022,1169.021957,1171.801996,GOOG,3904800
588.132849,1177.441963,2014-02-07,1177.902056,1160.562006,1167.631998,GOOG,5292000
579.401591,1159.961986,2014-02-06,1160.161952,1147.551975,1151.132,GOOG,3907600
571.029962,1143.201984,2014-02-05,1150.772013,1128.021981,1143.381977,GOOG,4806800
568.512445,1138.161914,2014-02-04,1155.001927,1137.011988,1137.991967,GOOG,5644800
566.149832,1133.431963,2014-02-03,1181.721991,1132.011985,1179.202079,GOOG,9172400
589.896102,1180.971997,2014-01-31,1186.542001,1151.132,1171.35195,GOOG,11174200
567.128832,1135.391922,2014-01-30,1152.49194,1127.251892,1145.001921,GOOG,10220800
552.908048,1106.921912,2014-01-29,1121.751974,1099.421846,1119.121909,GOOG,4777500
560.94502,1123.01193,2014-01-28,1125.751903,1109.941861,1110.321943,GOOG,4436900
550.065849,1101.23183,2014-01-27,1126.501898,1082.271837,1126.101966,GOOG,8739800
561.35459,1123.831888,2014-01-24,1153.55193,1123.001883,1151.011923,GOOG,7814000
579.471546,1160.102036,2014-01-23,1162.491946,1154.37201,1160.00193,GOOG,3912700
581.929085,1165.022028,2014-01-22,1167.892003,1158.861929,1166.611952,GOOG,3154500
581.269747,1163.702033,2014-01-21,1164.001982,1151.301947,1160.932041,GOOG,3974500
574.691299,1150.53198,2014-01-17,1160.631969,1144.201935,1156.851978,GOOG,5422800
577.533436,1156.221939,2014-01-16,1157.931941,1148.002021,1149.101955,GOOG,3380300
573.737269,1148.622013,2014-01-15,1155.001927,1143.791956,1152.991977,GOOG,3915000
574.126886,1149.402027,2014-01-14,1151.001998,1128.091944,1137.951901,GOOG,4983700
560.930026,1122.981911,2014-01-13,1146.912011,1117.171875,1126.471878,GOOG,4855800
564.526426,1130.181906,2014-01-10,1139.081977,1122.251889,1139.081977,GOOG,4302900
564.556416,1130.241944,2014-01-09,1144.221907,1125.561985,1143.442016,GOOG,4184500
570.045943,1141.231977,2014-01-08,1147.32199,1133.291913,1146.001995,GOOG,4501700
568.862096,1138.861917,2014-01-07,1139.691922,1121.161879,1125.001909,GOOG,5124300
558.102883,1117.321972,2014-01-06,1118.861905,1106.441847,1113.011924,GOOG,3551800
551.948999,1105.001897,2014-01-03,1116.931965,1104.931933,1115.001903,GOOG,3345800
556.004972,1113.121955,2014-01-02,1117.751923,1108.261879,1115.461873,GOOG,3656400
559.796182,1120.711956,2013-12-31,1121.00198,1106.261853,1112.241958,GOOG,2725900
554.176782,1109.461919,2013-12-30,1120.501943,1109.02192,1120.341921,GOOG,2481300
558.642325,1118.401934,2013-12-27,1120.281882,1112.941961,1120.001906,GOOG,3151100
558.172777,1117.461899,2013-12-26,1119.001954,1108.691952,1114.011876,GOOG,2685500
555.365586,1111.841904,2013-12-24,1115.241935,1108.101857,1114.971883,GOOG,1473800
556.993949,1115.101886,2013-12-23,1115.801889,1105.121852,1107.841852,GOOG,3456000
549.761182,1100.621886,2013-12-20,1101.171914,1088.001862,1088.301811,GOOG,6547600
542.56838,1086.221897,2013-12-19,1091.991866,1079.081818,1080.771848,GOOG,3343800
541.834068,1084.751805,2013-12-18,1084.951893,1059.041862,1071.851804,GOOG,4437100
534.396516,1069.861826,2013-12-17,1080.761801,1068.381809,1072.821859,GOOG,3082800
535.954985,1072.981881,2013-12-16,1074.691882,1062.01182,1064.001798,GOOG,3216000
529.866038,1060.791808,2013-12-13,1076.291854,1057.891813,1075.40181,GOOG,4340900
534.446458,1069.961809,2013-12-12,1082.94182,1069.001801,1079.571808,GOOG,3204800
538.107795,1077.291806,2013-12-11,1091.321883,1075.171825,1087.401842,GOOG,3436400
541.789145,1084.661869,2013-12-10,1092.311909,1075.65189,1076.151804,GOOG,3721600
538.53242,1078.141905,2013-12-09,1082.311903,1068.021822,1070.99178,GOOG,2976200
534.401535,1069.871873,2013-12-06,1070.001875,1060.081758,1069.791862,GOOG,2868200
528.14275,1057.341785,2013-12-05,1059.661854,1051.09175,1057.201858,GOOG,2275800
528.562356,1058.181837,2013-12-04,1063.981826,1050.001741,1051.37185,GOOG,2392000
526.104818,1053.261845,2013-12-03,1063.441845,1049.021761,1050.951823,GOOG,3364700
526.714214,1054.481857,2013-12-02,1066.351887,1050.761782,1063.511809,GOOG,2756600
529.266617,1059.591768,2013-11-29,1066.621816,1059.451841,1062.161794,GOOG,2394400
531.024914,1063.111877,2013-11-27,1068.00185,1060.001869,1062.031792,GOOG,2255500
528.677234,1058.411823,2013-11-26,1061.501858,1042.941796,1048.601858,GOOG,4589600
522.443481,1045.931848,2013-11-25,1053.191759,1035.021826,1037.161779,GOOG,3238000
515.430432,1031.891724,2013-11-22,1036.171752,1029.221715,1033.421732,GOOG,2517700
516.519352,1034.071744,2013-11-21,1038.311828,1026.001738,1027.001751,GOOG,2191700
510.645227,1022.311744,2013-11-20,1033.361816,1020.361771,1029.951737,GOOG,1934500
512.088788,1025.201753,2013-11-19,1034.751774,1023.051753,1031.721778,GOOG,2271600
515.260594,1031.551709,2013-11-18,1048.741785,1029.241809,1035.751726,GOOG,3532500
516.264626,1033.561782,2013-11-15,1038.001831,1030.311725,1034.871729,GOOG,2562100
517.09876,1035.231717,2013-11-14,1039.751777,1030.351791,1033.921769,GOOG,2342100
515.720166,1032.471772,2013-11-13,1032.851732,1006.501702,1006.751721,GOOG,3170500
505.385486,1011.781743,2013-11-12,1017.56176,1005.001713,1007.701742,GOOG,2445200
504.791084,1010.59175,2013-11-11,1015.931769,1008.001752,1009.511727,GOOG,2233500
507.508367,1016.031752,2013-11-08,1018.501734,1008.501728,1008.751746,GOOG,2591100
503.472377,1007.951699,2013-11-07,1023.931749,1007.641703,1022.611754,GOOG,3371700
510.865006,1022.751743,2013-11-06,1027.001751,1015.371754,1025.601746,GOOG,1832600
510.250622,1021.521745,2013-11-05,1031.651814,1017.421771,1020.351724,GOOG,2371500
512.543341,1026.111769,2013-11-04,1032.371789,1022.031768,1031.501717,GOOG,2286000
513.00787,1027.041757,2013-11-01,1036.001806,1025.10177,1031.791741,GOOG,2576100
514.776112,1030.581776,2013-10-31,1041.521818,1023.971755,1028.931813,GOOG,3292200
514.696181,1030.421755,2013-10-30,1037.511719,1026.001738,1037.431831,GOOG,2658000
517.603255,1036.241716,2013-10-29,1036.941719,1013.501731,1019.101754,GOOG,3222000
506.993866,1015.001719,2013-10-28,1023.431773,1012.991708,1015.201747,GOOG,2326000
507.09378,1015.201747,2013-10-25,1028.821783,1010.741725,1028.821783,GOOG,4076100
512.263613,1025.551754,2013-10-24,1040.571735,1024.80176,1031.871752,GOOG,4199700
515.1907,1031.411782,2013-10-23,1034.751774,1000.631688,1001.001723,GOOG,5346300
502.997872,1007.001739,2013-10-22,1013.001755,995.791707,1005.001713,GOOG,4433700
501.149699,1003.301698,2013-10-21,1019.001771,999.551726,1011.461761,GOOG,7283700
505.200653,1011.411708,2013-10-18,1015.461751,974.001682,976.581695,GOOG,23219400
443.951796,888.791495,2013-10-17,896.901567,885.73154,892.991512,GOOG,8545000
448.567193,898.031521,2013-10-16,898.331531,884.011491,885.871529,GOOG,4030200
440.565198,882.011527,2013-10-15,885.631496,874.001499,875.761492,GOOG,3195600
437.618129,876.111494,2013-10-14,876.251482,865.391513,866.661516,GOOG,2496400
435.560183,871.991487,2013-10-11,873.48149,865.301455,866.031477,GOOG,2828300
433.687071,868.241516,2013-10-10,868.831488,860.211455,863.841471,GOOG,4527400
427.503228,855.861463,2013-10-09,862.651479,842.981435,856.281489,GOOG,5322400
426.409319,853.671458,2013-10-08,865.981485,851.631488,865.321488,GOOG,3901800
432.438319,865.741514,2013-10-07,873.991513,864.111462,867.451516,GOOG,2596800
435.739997,872.351475,2013-10-04,877.511499,870.001509,875.001512,GOOG,2726100
437.608153,876.091522,2013-10-03,894.101555,872.101517,888.001495,GOOG,4249800
443.552202,887.991509,2013-10-02,889.361496,877.821495,882.731502,GOOG,3001700
443.057714,887.001544,2013-10-01,887.671527,880.051506,880.251533,GOOG,3382100
437.518246,875.911528,2013-09-30,880.841506,868.311479,869.081507,GOOG,3457600
437.758008,876.391532,2013-09-27,877.521485,871.311518,874.821518,GOOG,2527000
438.647101,878.171497,2013-09-26,882.751535,875.001512,878.301499,GOOG,2529200
438.177584,877.231523,2013-09-25,886.551498,875.601532,886.551498,GOOG,3310200
442.977783,886.841522,2013-09-24,890.101504,881.401521,886.501507,GOOG,2984600
442.807945,886.501507,2013-09-23,901.591574,885.201545,896.151511,GOOG,3568000
451.104663,903.111535,2013-09-20,904.131581,895.621516,898.391569,GOOG,8723000
448.747038,898.391569,2013-09-19,905.991557,895.401517,905.991557,GOOG,3207600
451.209564,903.321548,2013-09-18,903.971559,883.071517,886.351532,GOOG,3883800
442.613137,886.1115,2013-09-17,888.391502,881.001528,887.411523,GOOG,2528200
443.437325,887.761524,2013-09-16,897.00155,884.871516,896.201564,GOOG,2682900
444.091675,889.071533,2013-09-13,895.681555,884.841496,894.501548,GOOG,2660600
446.084684,893.061537,2013-09-12,897.901518,890.011507,897.401543,GOOG,2199100
447.64811,896.191517,2013-09-11,896.97153,886.081542,888.541538,GOOG,3233200
443.891878,888.67154,2013-09-10,892.001547,884.001505,890.021554,GOOG,2584700
443.582192,888.051548,2013-09-09,889.751502,882.421506,883.731514,GOOG,2478300
439.351393,879.581489,2013-09-06,883.781506,873.741494,882.441539,GOOG,3134800
439.341417,879.561517,2013-09-05,879.881499,871.611466,873.501523,GOOG,2592100
435.38037,871.6315,2013-09-04,873.501523,855.171446,860.351504,GOOG,4097600
429.76097,860.381462,2013-09-03,866.191498,853.951434,854.361474,GOOG,4110400
423.02771,846.901475,2013-08-30,858.041482,845.561447,855.76148,GOOG,3737100
427.288437,855.431451,2013-08-29,860.381462,848.591444,849.071447,GOOG,2968000
423.851867,848.551438,2013-08-28,855.411479,847.771425,850.251454,GOOG,2669700
424.651084,850.151471,2013-08-27,863.731502,847.901427,859.621482,GOOG,3481100
432.762969,866.391464,2013-08-26,874.901529,866.05151,870.001509,GOOG,2112800
434.67109,870.211522,2013-08-23,878.001489,869.75149,877.831482,GOOG,2162200
436.419318,873.711475,2013-08-22,874.751493,870.251466,872.701476,GOOG,1746200
434.231501,869.331464,2013-08-21,876.911479,866.501494,870.65152,GOOG,3527700
432.278457,865.421471,2013-08-20,872.111504,863.541461,868.351485,GOOG,2475100
432.393335,865.651456,2013-08-19,872.001473,857.451449,857.711453,GOOG,3635300
428.027706,856.911467,2013-08-16,862.441466,856.541494,861.281492,GOOG,3362700
429.401342,859.661487,2013-08-15,864.921495,858.001477,864.441491,GOOG,3752300
434.471263,869.811468,2013-08-14,880.2315,867.161492,878.371524,GOOG,4179900
440.185557,881.251485,2013-08-13,888.501532,876.201491,886.831536,GOOG,2850200
442.313457,885.511541,2013-08-12,887.001544,881.651539,886.9015,GOOG,2764200
444.760989,890.4115,2013-08-09,895.521533,890.001521,890.561536,GOOG,2657200
445.884887,892.661544,2013-08-08,895.841515,885.291542,895.491514,GOOG,2987000
444.880885,890.651532,2013-08-07,898.451547,889.091505,895.041529,GOOG,2768600
447.837931,896.571537,2013-08-06,909.71157,895.731546,904.691534,GOOG,3023400
452.048716,905.00153,2013-08-05,905.521539,899.201541,905.391537,GOOG,2629100
452.832939,906.571544,2013-08-02,907.001556,900.821546,903.441564,GOOG,3440600
451.65913,904.221578,2013-08-01,904.551546,895.001524,895.001524,GOOG,4292700
443.432337,887.751538,2013-07-31,896.51156,886.181525,892.991512,GOOG,4363200
445.015746,890.921523,2013-07-30,895.61153,880.871526,885.461488,GOOG,3524300
440.695071,882.271531,2013-07-29,894.82153,880.891498,884.901535,GOOG,3797800
442.233526,885.351519,2013-07-26,889.991535,882.001541,886.991496,GOOG,3568600
443.407366,887.701547,2013-07-25,896.851514,886.081542,893.871509,GOOG,6024600
450.999761,902.901521,2013-07-24,910.301543,900.70153,907.26156,GOOG,4172500
451.449326,903.801551,2013-07-23,913.001572,899.571515,910.701536,GOOG,4106600
454.895872,910.701536,2013-07-22,912.671542,897.00155,902.001553,GOOG,5828100
447.852926,896.601557,2013-07-19,902.951574,875.611518,886.611537,GOOG,14773700
454.885896,910.681564,2013-07-18,920.0016,903.191545,918.991602,GOOG,7296100
458.816985,918.551603,2013-07-17,926.86158,916.301559,921.001552,GOOG,3023400
459.34645,919.611594,2013-07-16,927.971561,913.90154,927.13157,GOOG,3980700
461.88392,924.691608,2013-07-15,928.001581,916.361598,924.301601,GOOG,3935600
461.039749,923.001578,2013-07-12,923.001578,915.241569,920.0016,GOOG,5155600
459.661125,920.241572,2013-07-11,920.811572,908.521578,913.001572,GOOG,5187700
452.543235,905.991557,2013-07-10,911.141534,900.381548,903.45155,GOOG,3429500
452.168613,905.241563,2013-07-09,912.95158,897.981529,911.001546,GOOG,3973500
452.09367,905.091527,2013-07-08,906.271534,897.081561,899.211527,GOOG,3953700
446.299475,893.491549,2013-07-05,895.411564,887.341498,890.011507,GOOG,3416500
442.772999,886.431543,2013-07-03,889.171516,878.501526,879.901532,GOOG,2101700
440.715053,882.311537,2013-07-02,891.001534,877.271528,890.201548,GOOG,3797000
443.497273,887.88154,2013-07-01,892.081558,885.001518,886.451515,GOOG,3462400
439.745998,880.371488,2013-06-28,881.841519,874.191479,874.901529,GOOG,4716100
438.097653,877.071501,2013-06-27,884.691522,876.651475,878.801536,GOOG,3867300
436.389359,873.651498,2013-06-26,878.001489,870.571509,873.75148,GOOG,3676400
432.668074,866.201484,2013-06-25,879.681533,864.511455,877.261481,GOOG,5125500
434.461287,869.791496,2013-06-24,876.321507,863.251499,871.881518,GOOG,6056300
440.025726,880.931503,2013-06-21,889.881505,873.071511,888.341511,GOOG,7994300
441.928828,884.741513,2013-06-20,901.00154,883.311488,893.991525,GOOG,6769200
449.890888,900.681558,2013-06-19,910.841586,897.501526,901.371575,GOOG,5853600
449.860899,900.621519,2013-06-18,901.00154,888.351497,888.651507,GOOG,4350000
442.683092,886.251549,2013-06-17,889.43152,878.281527,879.231487,GOOG,4308500
437.083675,875.041517,2013-06-14,884.701508,874.131501,880.101498,GOOG,4506700
438.062675,877.001476,2013-06-13,879.6615,865.501482,868.981463,GOOG,4155200
435.555195,871.981501,2013-06-12,886.001531,869.651507,885.461488,GOOG,4426100
439.466301,879.811535,2013-06-11,887.001544,879.521511,883.971486,GOOG,3528300
444.666094,890.22152,2013-06-10,891.001534,880.091512,882.101524,GOOG,4693000
439.426336,879.731524,2013-06-07,880.001515,865.321488,870.421474,GOOG,5369200
431.88884,864.641457,2013-06-06,866.331487,847.221457,864.301503,GOOG,5177400
429.421325,859.701493,2013-06-05,869.45148,857.131466,862.51149,GOOG,4229300
429.121615,859.101473,2013-06-04,870.591482,854.07145,867.851509,GOOG,3751100
433.382372,867.63151,2013-06-03,873.97148,855.021472,873.001486,GOOG,4969900
435.175585,871.221521,2013-05-31,877.001476,867.521479,868.121499,GOOG,3953500
434.945799,870.761489,2013-05-30,878.901519,866.411498,869.921498,GOOG,4257200
433.722018,868.311479,2013-05-29,877.991503,864.291456,875.711501,GOOG,4041800
440.195564,881.271518,2013-05-28,892.141535,880.401508,883.501529,GOOG,4531900
436.22451,873.321468,2013-05-24,878.821508,871.011508,875.261516,GOOG,4610700
440.954815,882.79154,2013-05-23,889.961516,874.001499,877.001476,GOOG,4567200
444.266501,889.421534,2013-05-22,909.311578,886.881527,902.561567,GOOG,5140300
453.032735,906.971536,2013-05-21,911.661543,897.611556,908.021541,GOOG,3980700
453.81197,908.531564,2013-05-20,920.601559,905.00153,905.00153,GOOG,4562300
454.136651,909.181575,2013-05-17,913.491561,900.521536,910.021566,GOOG,5604800
451.484304,903.871576,2013-05-16,919.981567,902.011539,919.001588,GOOG,6443200
457.488302,915.89158,2013-05-15,916.38157,894.021545,895.501561,GOOG,8001600
443.107656,887.101527,2013-05-14,888.691512,877.141526,877.501513,GOOG,3170300
438.327439,877.531533,2013-05-13,882.471497,873.381507,878.891533,GOOG,2907700
439.676074,880.2315,2013-05-10,880.541496,872.161495,875.311508,GOOG,3809500
435.305427,871.481464,2013-05-09,879.6615,868.231468,870.8415,GOOG,4417600
436.379383,873.631526,2013-05-08,873.881483,852.911477,857.001464,GOOG,4955000
428.187537,857.231449,2013-05-07,863.871491,850.67148,863.011466,GOOG,3932600
430.345396,861.551483,2013-05-06,861.851493,848.261476,848.261476,GOOG,4298500
422.438296,845.721469,2013-05-03,846.801431,836.001439,836.961447,GOOG,5044000
414.391317,829.611416,2013-05-02,834.551442,819.051396,820.1014,GOOG,4051600
409.805909,820.431429,2013-05-01,824.721444,816.361415,823.261399,GOOG,2920800
411.87383,824.571408,2013-04-30,827.64141,817.681409,819.001404,GOOG,4630600
409.121569,819.061382,2013-04-29,822.701385,803.001382,803.251401,GOOG,4618800
400.310381,801.421383,2013-04-26,807.741381,796.58134,807.601393,GOOG,4993900
404.146544,809.101381,2013-04-25,816.471383,807.631412,816.251384,GOOG,3999200
406.319367,813.451373,2013-04-24,818.001391,808.001385,808.111416,GOOG,3671800
403.547154,807.901403,2013-04-23,815.50139,800.361393,801.001357,GOOG,4601600
399.656031,800.111374,2013-04-22,803.96139,775.001329,800.601364,GOOG,5788300
399.536135,799.871342,2013-04-19,803.441381,766.26134,769.161334,GOOG,11649800
382.573096,765.911339,2013-04-18,785.80132,761.261276,785.351336,GOOG,6669800
390.889796,782.561372,2013-04-17,790.841329,778.10135,786.751342,GOOG,4089100
396.289386,793.37135,2013-04-16,796.001354,783.921372,786.59132,GOOG,3496900
390.575091,781.931333,2013-04-15,797.001366,777.021326,785.951356,GOOG,4924500
394.631034,790.051329,2013-04-12,792.101346,782.931345,791.991377,GOOG,3285500
394.800871,790.391345,2013-04-11,793.101359,784.061361,792.88136,GOOG,4072500
394.69597,790.181331,2013-04-10,792.351365,776.001341,782.921359,GOOG,3971900
388.437215,777.651304,2013-04-09,783.751365,773.111333,775.501304,GOOG,4330700
387.038638,774.851354,2013-04-08,779.551347,768.401293,778.751362,GOOG,5685300
391.134546,783.051362,2013-04-05,786.991374,776.401334,786.061325,GOOG,6893400
397.138544,795.071366,2013-04-04,805.751402,791.301361,804.251352,GOOG,4913400
402.697995,806.201387,2013-04-03,814.201367,800.671389,813.46142,GOOG,3489900
406.114582,813.041394,2013-04-02,814.831406,804.001395,804.541376,GOOG,4098200
400.195503,801.191398,2013-04-01,802.251388,793.251334,795.011388,GOOG,3628100
396.698985,794.191369,2013-03-28,805.371382,793.301386,803.991409,GOOG,4592600
400.929754,802.661367,2013-03-27,807.001373,801.331386,806.68139,GOOG,4342500
405.804896,812.421402,2013-03-26,814.001401,807.791372,813.501426,GOOG,2392600
404.416265,809.641362,2013-03-25,819.23139,806.821379,812.411416,GOOG,3436800
404.750953,810.311407,2013-03-22,815.241385,809.641362,814.74141,GOOG,2987400
405.225458,811.261367,2013-03-21,816.921429,809.851376,811.291387,GOOG,2966200
406.948746,814.71139,2013-03-20,817.511402,811.441361,816.831371,GOOG,2938500
405.255448,811.321406,2013-03-19,819.251423,806.451405,811.241395,GOOG,4212000
403.492194,807.791372,2013-03-18,812.761417,801.471374,805.001408,GOOG,3690300
406.743962,814.301411,2013-03-15,820.301427,813.341404,818.501429,GOOG,6222500
410.360345,821.541411,2013-03-14,826.991399,817.391385,826.991399,GOOG,3314700
412.243465,825.311416,2013-03-13,830.69144,822.311439,827.901415,GOOG,3294800
413.392303,827.611391,2013-03-12,831.891419,823.671439,830.711412,GOOG,4031600
416.993723,834.821433,2013-03-11,839.701419,831.501412,831.691453,GOOG,3201200
415.345377,831.521445,2013-03-08,834.921415,825.051412,834.501451,GOOG,5845600
415.884819,832.601408,2013-03-07,836.621431,829.581397,834.061452,GOOG,4120700
415.275422,831.381396,2013-03-06,844.00142,828.811431,841.031462,GOOG,5767400
418.88183,838.601424,2013-03-05,840.151465,828.901428,828.931447,GOOG,8118400
410.340363,821.501406,2013-03-04,822.841434,805.001408,805.301357,GOOG,5571900
402.693007,806.191401,2013-03-01,807.141361,796.151389,797.801352,GOOG,4367000
400.200491,801.201384,2013-02-28,806.991387,801.031376,801.101401,GOOG,4548500
399.491181,799.781345,2013-02-27,804.75139,791.111381,794.801375,GOOG,4067300
394.670999,790.13134,2013-02-26,795.951362,784.401315,795.001341,GOOG,4421500
394.990692,790.771365,2013-02-25,808.411364,790.491327,802.301379,GOOG,4625000
399.456234,799.711381,2013-02-22,801.251375,793.801362,799.261397,GOOG,4123100
397.3683,795.531336,2013-02-21,805.451392,791.22135,798.001379,GOOG,7039000
395.834832,792.461334,2013-02-20,808.971379,791.79135,805.301357,GOOG,5549000
403.022676,806.851398,2013-02-19,807.001373,795.281379,795.991368,GOOG,5885500
396.049623,792.891346,2013-02-15,793.261381,787.071324,787.401353,GOOG,5480000
393.517173,787.82138,2013-02-14,788.741382,777.771321,779.731341,GOOG,3483500
391.039621,782.861321,2013-02-13,785.351336,779.971312,780.131334,GOOG,2405200
389.960707,780.701335,2013-02-12,787.901329,779.371354,781.751339,GOOG,3731900
390.819841,782.421322,2013-02-11,783.00137,773.751297,778.40136,GOOG,4351800
392.293391,785.371369,2013-02-08,786.671331,779.561333,780.131334,GOOG,6062700
386.589073,773.951324,2013-02-07,778.811339,765.501298,769.701316,GOOG,5701600
384.700966,770.171333,2013-02-06,772.961297,758.501331,759.071331,GOOG,4171700
382.488177,765.741331,2013-02-05,771.111307,759.471324,761.131335,GOOG,3755300
379.131508,759.021279,2013-02-04,770.471343,758.271284,767.691304,GOOG,6103700
387.413261,775.601349,2013-02-01,776.601361,758.101277,758.201321,GOOG,7520100
377.468168,755.691272,2013-01-31,757.621273,750.251271,750.511275,GOOG,3280500
376.539109,753.831296,2013-01-30,760.95128,752.911294,753.741299,GOOG,3478900
376.464197,753.681322,2013-01-29,756.951289,746.541304,746.751256,GOOG,3507200
374.990647,750.731274,2013-01-28,755.601275,747.891257,751.761307,GOOG,3266300
376.459178,753.671274,2013-01-25,758.481297,750.251271,750.77128,GOOG,4468400
376.728929,754.211317,2013-01-24,756.831273,740.511269,741.241291,GOOG,6790600
370.380268,741.501296,2013-01-23,749.001301,735.791243,735.99127,GOOG,11862400
351.084514,702.871197,2013-01-22,705.341179,695.521167,704.661209,GOOG,7613100
351.903714,704.511235,2013-01-18,712.77122,701.331203,710.361215,GOOG,6477700
355.305306,711.321223,2013-01-17,719.641246,711.021213,717.711246,GOOG,4439500
357.238367,715.191211,2013-01-16,724.341239,713.67125,722.401253,GOOG,4061900
362.103533,724.931273,2013-01-15,735.001243,712.101236,719.33125,GOOG,7884700
361.264351,723.25123,2013-01-14,742.201299,722.351261,737.001269,GOOG,5749200
369.626004,739.99126,2013-01-11,742.431284,736.301266,742.001272,GOOG,2579900
370.370261,741.481263,2013-01-10,745.001249,733.501254,742.831277,GOOG,3685000
368.691926,738.121237,2013-01-09,738.351283,728.601234,732.271256,GOOG,4064500
366.284329,733.301227,2013-01-08,736.301266,724.431236,735.541286,GOOG,3364700
367.008634,734.751286,2013-01-07,739.381254,730.581227,735.451289,GOOG,3323800
368.617014,737.971262,2013-01-04,741.471277,727.681232,729.341243,GOOG,5547600
361.474154,723.671256,2013-01-03,731.931241,720.721209,724.931273,GOOG,4653700
